gene_id	refCount	altCount	totalCount	hap1	hap2	positions	HSE_ratio	HEI_pval	HEI_padj
ENSG00000082805.21	106	115	221	82	139	10	0.6296	0.0002	0.0009
ENSG00000101282.9	63	87	150	79	71	7	0.1053	0.5678	0.6084
ENSG00000107937.19	98	119	217	96	121	10	0.1111	0.103	0.1913
ENSG00000116032.5	108	121	229	102	127	10	0.8333	0.1125	0.1913
ENSG00000127415.13	70	59	129	77	52	6	0.75	0.0342	0.083
ENSG00000146540.15	86	132	218	79	139	10	0.3	0.0001	0.0005
ENSG00000172554.12	118	139	257	120	137	12	0.1579	0.3183	0.4383
ENSG00000177370.5	107	86	193	94	99	8	0.5556	0.7735	0.7735
ENSG00000183020.15	195	83	278	163	115	12	0.8462	0.0047	0.0161
ENSG00000187608.10	63	12	75	34	41	4	0.3913	0.4887	0.5934
ENSG00000188290.11	10	17	27	17	10	1	0.25	0.2478	0.3829
ENSG00000198010.13	105	106	211	113	98	10	0.619	0.3352	0.4383
ENSG00000252991.1	18	8	26	18	8	1	0.2778	0.0755	0.1605
ENSG00000260496.3	114	33	147	33	114	6	0.0909	0.0	0.0
ENSG00000263551.6	60	53	113	53	60	5	0.4167	0.5727	0.6084
ENSG00000266990.1	171	144	315	125	190	14	0.7917	0.0003	0.0013
ENSG00000286785.1	109	99	208	88	120	9	0.8333	0.0313	0.083
