gene_id	refCount	altCount	totalCount	hap1	hap2	positions	HSE_ratio	HEI_pval	HEI_padj
ENSG00000082805.21	465	436	901	499	402	40	0.625	0.0014	0.009
ENSG00000101282.9	75	49	124	70	54	6	0.45	0.1777	0.2871
ENSG00000107937.19	475	391	866	446	420	38	0.4375	0.3956	0.5538
ENSG00000116032.5	272	326	598	289	309	27	0.4348	0.4372	0.5738
ENSG00000127415.13	261	167	428	230	198	19	0.5714	0.1339	0.2344
ENSG00000145506.14	31	36	67	31	36	3	0.56	0.6254	0.7076
ENSG00000146540.15	441	433	874	522	352	38	0.3182	0.0	0.0
ENSG00000159842.16	250	192	442	209	233	20	0.8696	0.2739	0.4109
ENSG00000172554.12	426	392	818	470	348	37	0.7391	0.0	0.0002
ENSG00000177370.5	207	229	436	198	238	19	0.8	0.0617	0.1358
ENSG00000182087.14	22	12	34	22	12	2	0.1053	0.1214	0.2319
ENSG00000183020.15	466	388	854	463	391	38	0.6207	0.0151	0.0437
ENSG00000187608.10	368	276	644	288	356	29	0.1111	0.0082	0.0288
ENSG00000198010.13	359	425	784	426	358	35	0.44	0.0167	0.0437
ENSG00000231702.2	19	16	35	16	19	2	0.3043	0.7359	0.7727
ENSG00000235158.1	80	54	134	50	84	6	0.1905	0.0042	0.0176
ENSG00000260496.3	32	33	65	32	33	3	0.6667	1.0	1.0
ENSG00000263551.6	327	332	659	323	336	31	0.2759	0.6402	0.7076
ENSG00000266990.1	80	134	214	93	121	10	0.2609	0.0647	0.1358
ENSG00000272347.1	77	80	157	83	74	7	0.44	0.5233	0.6464
ENSG00000286785.1	339	314	653	286	367	31	0.4091	0.0017	0.009
